permalink,name,homepage_url,category_code, funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at, founded_month ,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at
/company/differential,Differential,http://differential.io,software,"170,000",operating,USA,OH,Cincinnati,Cincinnati,1,3/1/13, 2013-03 ,2013-Q1,2013,7/31/13,7/31/13,3/1/13
/company/diffinity-genomics,Diffinity Genomics,http://diffinitygenomics.com,biotech,"1,358,459",operating,USA,NY,West Henrietta,West Henrietta,2,1/1/05, 2005-01 ,2005-Q1,2005,2/10/11,3/29/12,
/company/diffon,Diffon,,manufacturing,"830,000",operating,USA,CA,San Diego,San Diego,1,1/1/02, 2002-01 ,2002-Q1,2002,10/1/09,10/1/09,
/company/diffusion-pharmaceuticals,Diffusion Pharmaceuticals,http://www.diffusionpharma.com,biotech,"23,755,197",operating,USA,VA,Charlottesville,Charlottesville,6,1/1/01, 2001-01 ,2001-Q1,2001,8/26/09,6/20/13,
/company/digabit,Digabit,http://www.digabit.com,software,"8,258,983",operating,USA,CO,Denver,Lakewood,5,1/1/08, 2008-01 ,2008-Q1,2008,7/8/09,7/30/13,1/4/11
/company/digby,Digby,http://www.digby.com,mobile,"18,257,999",operating,USA,TX,Austin,Austin,5,1/1/06, 2006-01 ,2006-Q1,2006,8/13/07,3/27/12,5/8/13
/company/digedu,digedu,http://www.digedu.com,education,"2,500,000",operating,USA,IL,Chicago,Chicago,1,4/1/13, 2013-04 ,2013-Q2,2013,1/7/14,1/7/14,2/1/13
/company/digeprint,DigePrint,,photo_video,"386,406",operating,GBR,,Coventry,Coventry,1,1/1/01, 2001-01 ,2001-Q1,2001,3/1/06,3/1/06,
/company/digestive-disease-associates,Digestive Disease Associates,http://ddaberks.com,biotech,"1,132,416",operating,USA,PA,Philadelphia,WYOMISSING,1,1/1/72, 1972-01 ,1972-Q1,1972,9/23/09,9/23/09,
/company/digg,Digg,http://www.digg.com,news,"45,000,000",acquired,USA,CA,SF Bay,San Francisco,4,10/11/04, 2004-10 ,2004-Q4,2004,10/1/05,7/12/11,1/16/14
/company/digheon-healthcare,Digheon Healthcare,http://digheonhealthcare.com,health,"1,298,000",operating,USA,AL,Huntsville,Huntsville,2,1/1/11, 2011-01 ,2011-Q1,2011,10/27/11,8/14/13,
/company/digiboo,Digiboo,http://www.digiboo.com,games_video,"11,150,000",operating,USA,ID,Boise,Boise,2,,,,,6/13/11,8/17/11,
/company/digico-europe,DiGiCo Europe,http://www.digico.biz,hardware,"77,431,466",operating,GBR,,London,Surrey,1,,,,,12/14/11,12/14/11,
/company/digicompanion,Digicompanion,http://www.digicompanion.com,software,"2,290,000",closed,FRA,,Paris,Paris,1,1/1/06, 2006-01 ,2006-Q1,2006,5/24/07,5/24/07,
/company/digidentity,Digidentity,http://www.digidentity.eu,security,,operating,NLD,,The Hague,The Hague,1,1/1/08, 2008-01 ,2008-Q1,2008,12/28/10,12/28/10,1/1/08
/company/digiexam,DigiExam,http://www.digiexam.se,education,"620,000",operating,SWE,,Stockholm,Stockholm,1,10/1/11, 2011-10 ,2011-Q4,2011,9/1/12,9/1/12,
/company/digifit,DigiFit,http://www.digifit.com,health,"3,658,651",operating,USA,CA,Santa Barbara,Santa Barbara,3,1/1/08, 2008-01 ,2008-Q1,2008,6/4/10,2/27/14,
/company/digifun-games,DigiFun Games,http://www.digifungames.com,games_video,"5,500,000",operating,CHN,,China - Other,,2,1/1/04, 2004-01 ,2004-Q1,2004,2/1/04,1/1/06,
/company/digigraph-me,Digigraph.me,http://digigraph.me,software,"450,000",operating,USA,CA,Los Angeles,Valley Village,1,1/1/11, 2011-01 ,2011-Q1,2011,1/11/12,1/11/12,
/company/digimeld,DigiMeld,http://digimeld.com,web,"2,000,000",closed,USA,NY,New York,New York,1,,,,,9/3/08,9/3/08,
/company/digisat-technology,DigiSat Technology,http://www.digisat.com,games_video,"5,000,000",closed,CHN,,Hong Kong SAR,Hong Kong SAR,1,,,,,7/1/09,7/1/09,
/company/digischool,digiSchool,http://pro.digischool.fr,education,"3,859,800",operating,FRA,,Lyon,Lyon,1,12/1/11, 2011-12 ,2011-Q4,2011,6/28/13,6/28/13,12/15/11
/company/digistrive,Digistrive,http://digistrive.com,ecommerce,"4,940,357",operating,USA,GA,Atlanta,Atlanta,1,1/1/11, 2011-01 ,2011-Q1,2011,9/16/12,9/16/12,
/company/digisynd,DigiSynd,http://digisynd.com,public_relations,,operating,USA,CA,Los Angeles,Burbank,1,6/1/07, 2007-06 ,2007-Q2,2007,5/1/08,5/1/08,1/1/10
/company/digit-game-studios,Digit Game Studios,http://www.digitgaming.com,games_video,"3,750,000",operating,IRL,,Dublin,Dublin 2,2,4/1/12, 2012-04 ,2012-Q2,2012,5/1/12,1/30/13,
/company/digit-wireless,Digit Wireless,http://www.digitwireless.com,public_relations,"10,000,000",closed,USA,MA,Boston,Burlington,2,1/1/00, 2000-01 ,2000-Q1,2000,3/14/05,2/11/08,1/1/08
/company/digital-air-strike,Digital Air Strike,http://digitalairstrike.com,,"13,600,000",operating,USA,CA,SF Bay,Sunnyvale,3,,,,,1/23/08,10/26/09,
/company/digital-arbitrage,Digital Arbitrage,http://www.digiarb.com,software,"2,800,999",operating,BRA,,Sao Paulo,S‹o Paulo,2,8/27/12, 2012-08 ,2012-Q3,2012,1/7/14,1/17/14,8/27/12
/company/digital-assent,Digital Assent,http://www.digitalassent.com,software,"12,500,000",operating,USA,GA,Atlanta,Atlanta,4,10/1/09, 2009-10 ,2009-Q4,2009,1/24/11,10/14/11,10/1/09
/company/digital-authentication-technologies,Digital Authentication Technologies,http://dathq.com,security,"1,749,160",operating,USA,FL,Palm Beach,Boca Raton,3,1/1/00, 2000-01 ,2000-Q1,2000,10/28/09,10/15/12,
/company/digital-bloom,Digital Bloom,http://www.digitalbloom.com,design,,operating,DEU,,Munich,Munich,1,9/15/08, 2008-09 ,2008-Q3,2008,1/1/08,1/1/08,11/1/09
/company/digital-bridge-communications-corp,Digital Bridge Communications Corp.,http://www.bridgemaxx.com,mobile,"31,000,000",operating,USA,VA,Washington DC,Ashburn,3,1/1/05, 2005-01 ,2005-Q1,2005,12/11/06,11/20/09,
/company/digital-china-information-technology-services-company,Digital China Information Technology Services Company,http://www.digitalchina.com.hk,other,"73,140,000",ipo,CHN,,Beijing,Beijing,1,1/1/08, 2008-01 ,2008-Q1,2008,9/2/08,9/2/08,
/company/digitalchocolate,Digital Chocolate,http://www.digitalchocolate.com,games_video,"60,900,000",operating,USA,CA,SF Bay,San Mateo,5,1/1/03, 2003-01 ,2003-Q1,2003,12/1/03,1/18/12,2/27/14
/company/bottle-rocket,Digital Dandelion,http://digitaldandelion.net,web,"25,000",closed,,,unknown,,1,10/1/08, 2008-10 ,2008-Q4,2008,10/15/08,10/15/08,12/16/13
/company/digital-development-partners,Digital Development Partners,http://digitaldevelopmentpartners.com,software,"1,020,000",closed,USA,CA,Los Angeles,City of Industry,1,,,,,10/16/09,10/16/09,2/8/11
/company/digital-domain-holdings,Digital Domain Holdings,,games_video,"370,200",operating,USA,FL,Port St Lucie,Port St. Lucie,2,1/1/09, 2009-01 ,2009-Q1,2009,5/12/10,1/4/11,
/company/digital-domain-media-group,Digital Domain Media Group,http://www.ddmg.co,design,"58,500,000",closed,USA,FL,Port St Lucie,Port St. Lucie,3,,,,,5/17/12,8/21/12,6/11/12
/company/digital-dream-labs,Digital Dream Labs,http://digitaldreamlabs.com,education,"125,000",operating,USA,PA,Pittsburg,Pittsburgh,2,1/1/12, 2012-01 ,2012-Q1,2012,2/6/13,7/15/13,
/company/digital-envoy,Digital Envoy,http://www.digitalenvoy.com,analytics,"1,200,000",operating,USA,GA,Atlanta,Norcross,1,1/1/99, 1999-01 ,1999-Q1,1999,3/7/00,3/7/00,7/16/07
/company/digital-folio,Digital Folio,http://www.digitalfolio.com,enterprise,"1,200,000",operating,USA,CO,Denver,Greenwood Village,1,1/1/02, 2002-01 ,2002-Q1,2002,11/2/11,11/2/11,11/2/11
/company/digital-fortress,Digital Fortress,http://www.dfcolo.com,,,operating,USA,WA,Seattle,Seattle,1,1/1/12, 2012-01 ,2012-Q1,2012,1/1/12,1/1/12,
/company/digital-fuel,Digital Fuel,http://www.digitalfuel.com,software,"5,000,000",acquired,USA,CA,SF Bay,San Mateo,1,1/1/00, 2000-01 ,2000-Q1,2000,3/29/07,3/29/07,2/1/11
/company/digital-global-systems,Digital Global Systems,http://digitalglobalsystems.com,software,"1,800,000",operating,USA,MD,Washington DC,Beltsville,2,12/1/12, 2012-12 ,2012-Q4,2012,7/15/13,1/28/14,
/company/digital-h2o,Digital H2O,http://www.digitalh2o.com,analytics,"1,100,000",operating,USA,IL,Chicago,CHICAGO,1,,,,,3/9/14,3/9/14,
/company/digital-harbor,Digital Harbor,http://www.dharbor.com/indexChange.html,finance,"11,000,000",operating,USA,VA,Washington DC,Reston,1,1/1/97, 1997-01 ,1997-Q1,1997,7/29/05,7/29/05,1/1/96
/company/digital-health-dialog,Digital Health Dialog,http://dhdlog.com,health,"3,400,000",operating,USA,TX,Dallas,Dallas,1,1/1/10, 2010-01 ,2010-Q1,2010,10/26/11,10/26/11,
/company/digital-intelligence-systems,Digital Intelligence Systems,http://www.disys.com,consulting,"20,000,000",operating,USA,VA,Washington DC,McLean,1,1/1/94, 1994-01 ,1994-Q1,1994,9/18/12,9/18/12,7/1/11
/company/digital-karma,DIGITAL KARMA,http://www.digitalkarma.info,finance,"250,000",operating,USA,CA,San Diego,San Diego,1,1/1/14, 2014-01 ,2014-Q1,2014,1/1/14,1/1/14,
/company/digital-lifeboat,Digital Lifeboat,,security,"5,000,000",operating,USA,WA,Seattle,Sammamish,2,1/1/07, 2007-01 ,2007-Q1,2007,5/3/97,4/21/10,1/1/10
/company/digital-link-corporation,Digital Link Corporation,,,,ipo,USA,CA,SF Bay,Sunnyvale,1,1/1/85, 1985-01 ,1985-Q1,1985,12/23/87,12/23/87,1/1/94
/company/digital-loyalty-system,Digital Loyalty System,http://www.d-l-s.ru,advertising,,operating,RUS,,Kazan,Kazan,1,1/1/11, 2011-01 ,2011-Q1,2011,6/1/12,6/1/12,
/company/digital-lumens,Digital Lumens,http://www.digitallumens.com,cleantech,"26,300,645",operating,USA,MA,Boston,Boston,4,1/1/08, 2008-01 ,2008-Q1,2008,12/31/09,1/9/13,5/5/11
/company/digital-luxury,Digital Luxury,http://www.hipxik.com,fashion,,closed,BRA,,Sao Paulo,Sao Paulo,2,1/1/08, 2008-01 ,2008-Q1,2008,1/1/08,1/1/10,1/1/10
/company/digital-magics,Digital Magics,http://www.digitalmagics.com,finance,"2,573,200",operating,ITA,,Milano,Milano,1,9/18/03, 2003-09 ,2003-Q3,2003,1/1/14,1/1/14,3/2/14
/company/digital-management,Digital Management,http://dminc.com,enterprise,"4,243,914",operating,USA,MD,Washington DC,Bethesda,3,5/1/02, 2002-05 ,2002-Q2,2002,10/14/10,6/3/13,2/24/11
/company/digital-map-products,Digital Map Products,http://www.digmap.com,software,"4,400,000",operating,USA,CA,Los Angeles,Irvine,2,,,,,3/9/05,7/11/05,
/company/digital-marketing-solutions,Digital Marketing Solutions,http://www.dmsasialimited.com,advertising,,closed,SGP,,Singapore,Singapore,2,1/1/02, 2002-01 ,2002-Q1,2002,11/1/07,1/1/09,
/company/digital-media-holdings,Digital Media Holdings,,manufacturing,"1,500,000",operating,USA,AL,Birmingham,Birmingham,1,,,,,5/20/10,5/20/10,
/company/digital-mines,Digital Mines,http://www.digitalmines.com,enterprise,"1,058,625",operating,IRL,,Dublin Airport,Dublin Airport,1,3/1/10, 2010-03 ,2010-Q1,2010,3/25/11,3/25/11,3/1/10
/company/digital-music-india,Digital Music India,,music,"4,500,000",operating,IND,,Mumbai,Mumbai,1,1/1/04, 2004-01 ,2004-Q1,2004,12/23/06,12/23/06,
/company/digital-orchid,Digital Orchid,http://digitalorchid.com,ecommerce,"19,903,476",operating,USA,CA,San Diego,San Diego,4,1/1/02, 2002-01 ,2002-Q1,2002,2/13/06,8/8/11,
/company/digital-path,Digital Path,http://digitalpath.net,network_hosting,"1,760,006",operating,USA,CA,Chico,Chico,1,1/1/02, 2002-01 ,2002-Q1,2002,1/6/12,1/6/12,12/1/11
/company/digital-payment-technologies,Digital Payment Technologies,http://www.digitalpaytech.com,software,"3,000,000",operating,CAN,,Canada - Other,,1,1/1/97, 1997-01 ,1997-Q1,1997,11/4/08,11/4/08,
/company/digital-perception,Digital Perception,http://www.digitalperception.eu,web,,operating,IRL,,Dublin,dublin,1,1/1/13, 2013-01 ,2013-Q1,2013,1/1/13,1/1/13,9/1/13
/company/digital-performance,Digital Performance,http://digitalperformance.com,advertising,"4,775,579",closed,USA,CA,Los Angeles,Newport Beach,4,1/1/02, 2002-01 ,2002-Q1,2002,11/27/06,12/22/10,
/company/digital-railroad,Digital Railroad,http://digitalrailroad.net,web,"15,200,000",closed,USA,NY,New York,New York,2,,,,,6/14/05,2/5/07,5/1/03
/company/digital-reasoning-systems,Digital Reasoning,http://digitalreasoning.com,software,"4,209,965",operating,USA,TN,Nashville,Franklin,1,1/1/00, 2000-01 ,2000-Q1,2000,11/28/11,11/28/11,2/15/13
/company/digital-reef,Digital Reef,http://www.digitalreefinc.com,legal,"20,000,000",acquired,USA,MA,Boston,Boxborough,2,1/1/06, 2006-01 ,2006-Q1,2006,1/1/06,10/1/08,3/30/11
/company/digital-safety-technologies,Digital Safety Technologies,http://www.digitalsafetytech.com,hardware,"41,100,000",operating,USA,NC,Raleigh-Durham,Morrisville,1,,,,,4/6/05,4/6/05,
/company/digital-signal,Digital Signal,http://www.digitalsignalcorp.com,enterprise,"75,300,000",operating,USA,VA,Washington DC,Alexandria,3,1/1/01, 2001-01 ,2001-Q1,2001,4/20/11,5/23/13,
/company/digital-sports,Digital Sports,http://www.digitalsports.com,web,"3,216,277",acquired,USA,PA,Philadelphia,Yardley,1,,,,,3/27/09,3/27/09,1/1/08
/company/digital-tech-frontier,Digital Tech Frontier,http://www.digitaltechfrontier.com,software,"325,000",operating,USA,AZ,Phoenix,Tempe,1,1/1/96, 1996-01 ,1996-Q1,1996,7/6/12,7/6/12,
/company/digital-theatre,Digital Theatre,http://www.digitaltheatre.com,games_video,"1,203,772",operating,GBR,,London,London,1,,,,,1/14/13,1/14/13,1/1/09
/company/digital-trowel,Digital Trowel,http://www.digitaltrowel.com,software,,operating,ISR,,Lod,Lod,1,1/1/08, 2008-01 ,2008-Q1,2008,1/1/08,1/1/08,5/7/13
/company/digital-union,Digital Union,http://www.digitalunioncorp.com,software,"1,700,000",closed,USA,CA,Los Angeles,Toluca Lake,1,,,,,3/31/08,3/31/08,
/company/digital-vault,Digital Vault,,,"1,350,000",operating,USA,CO,unknown,Westmister,1,,,,,11/22/11,11/22/11,
/company/digital-vega,Digital Vega,http://www.digitalvega.com,web,,operating,GBR,,London,London,1,,,,,1/1/12,1/1/12,2/1/11
/company/digital-vision-multimedia-group,Digital Vision Multimedia Group,http://www.kbeezy.com,games_video,,operating,USA,NV,Las Vegas,Las Vegas,1,5/13/06, 2006-05 ,2006-Q2,2006,1/1/10,1/1/10,2/7/11
/company/digitaladvisor-2,DigitalAdvisor,http://www.digitaladvisor.com,hardware,,operating,USA,MA,Boston,Cambridge,1,,,,,6/19/07,6/19/07,
/company/digitalbox,digitalbox,http://www.digitalbox.com,web,"1,000,000",operating,GBR,,Bath,Bath,1,9/1/11, 2011-09 ,2011-Q3,2011,3/14/14,3/14/14,5/16/12
/company/infinity-learning-solutions,DigitalChalk,http://www.digitalchalk.com,software,"1,400,000",operating,USA,NC,Asheville,Asheville,1,9/26/06, 2006-09 ,2006-Q3,2006,1/26/07,1/26/07,1/1/07
/company/digitalglobe,DigitalGlobe,http://www.digitalglobe.com,other,,ipo,USA,CO,Longmont,Longmont,1,1/1/92, 1992-01 ,1992-Q1,1992,3/1/04,3/1/04,1/1/13
/company/digitalmr,DigitalMR,http://www.digital-mr.com,analytics,"1,020,000",operating,GBR,,London,London,1,1/1/10, 2010-01 ,2010-Q1,2010,8/31/13,8/31/13,
/company/digitalocean,DigitalOcean,http://www.digitalocean.com,network_hosting,"40,205,800",operating,USA,NY,New York,New York,3,6/24/11, 2011-06 ,2011-Q2,2011,5/17/12,3/6/14,2/11/14
/company/digitalpost-interactive,DigitalPost Interactive,http://dglp.com,web,"3,720,975",closed,USA,CA,Los Angeles,Irvine,5,,,,,10/23/09,4/20/10,7/1/05
/company/digitalscirocco,DigitalScirocco,http://digitalscirocco.com,software,"1,300,000",operating,USA,WA,Seattle,Seattle,2,1/1/09, 2009-01 ,2009-Q1,2009,6/22/10,5/2/11,6/1/10
/company/digitalsmiths,Digitalsmiths,http://www.digitalsmiths.com,software,"38,251,364",acquired,USA,NC,Raleigh-Durham,Durham,6,1/1/06, 2006-01 ,2006-Q1,2006,10/13/06,2/16/14,10/25/13
/company/digitaltown,DigitalTown,http://digitaltowncorp.com,education,"1,380,110",operating,USA,MN,Minneapolis,Burnsville,3,1/1/80, 1980-01 ,1980-Q1,1980,1/28/11,4/13/12,2/1/07
/company/digitalvision,DigitalVision,http://digitalvisionsystems.com,manufacturing,"960,000",operating,USA,GA,Atlanta,Atlanta,1,,,,,11/27/11,11/27/11,
/company/digitick,Digitick,http://www.digitick.com,,,operating,,,unknown,,1,,,,,4/1/04,4/1/04,3/1/04
/company/digitiliti,Digitiliti,http://www.digitiliti.com,enterprise,"3,287,844",operating,USA,MN,Minneapolis,Saint Paul,5,1/1/06, 2006-01 ,2006-Q1,2006,5/21/09,7/13/11,1/1/12
/company/digiting,Digiting,,,"225,000",operating,USA,WA,Seattle,SEATTLE,1,2/26/09, 2009-02 ,2009-Q1,2009,5/1/09,5/1/09,10/1/10
/company/digitrad-communications,Digitrad Communications,http://callbyname.com,mobile,"2,500,000",closed,FRA,,Paris,PARIS,1,12/1/99, 1999-12 ,1999-Q4,1999,1/1/05,1/1/05,10/1/06
/company/digitwhiz,Digitwhiz,http://www.digitwhiz.com,,,operating,USA,CA,SF Bay,Oakland,1,1/1/12, 2012-01 ,2012-Q1,2012,10/29/12,10/29/12,
/company/digium,Digium,http://www.digium.com,software,"13,800,000",operating,USA,AL,Huntsville,Huntsville,1,1/1/99, 1999-01 ,1999-Q1,1999,8/9/06,8/9/06,1/1/07
/company/digna-biotech,Digna Biotech,http://www.dignabiotech.com,biotech,,operating,ESP,,Madrid,Madrid,1,,,,,10/23/07,10/23/07,
/company/dignify-therapeutics,Dignify Therapeutics,http://dignifytherapeutics.com,biotech,"50,000",operating,USA,NC,Raleigh-Durham,Research Triangle Park,1,1/1/13, 2013-01 ,2013-Q1,2013,2/5/14,2/5/14,
/company/digonex-technologies,Digonex Technologies,http://digonex.com,software,"22,922,870",operating,USA,IN,Indianapolis,Indianapolis,1,1/1/00, 2000-01 ,2000-Q1,2000,3/20/05,3/20/05,
/company/diime,DIIME,http://www.diime.org,health,"20,000",operating,USA,MI,Detroit,Ypsilanti,1,1/1/11, 2011-01 ,2011-Q1,2011,4/1/12,4/1/12,
/company/diino,Diino Systems,http://www.diinosystems.com,software,"3,152,610",operating,SWE,,Sweden - Other,Stockholm‰Û_,1,,,,,7/31/07,7/31/07,
/company/dijipop,DiJiPOP,http://www.dijipop.com,advertising,"2,000,000",acquired,USA,RI,Providence,Providence,2,11/1/08, 2008-11 ,2008-Q4,2008,8/1/09,12/6/10,12/6/10
/company/diligent-board-member-services,Diligent Board Member Services,http://boardbooks.com,software,"3,000,000",operating,USA,NY,New York,New York,1,1/1/01, 2001-01 ,2001-Q1,2001,3/24/09,3/24/09,5/1/13
/company/diligent-technologies,Diligent Technologies,http://www.diligent.com,security,"10,500,000",acquired,USA,MA,Boston,Framingham,1,1/1/02, 2002-01 ,2002-Q1,2002,8/21/07,8/21/07,4/1/06
/company/dilithium-networks,Dilithium Networks,http://dilithiumnetworks.com,mobile,"99,670,000",closed,USA,CA,SF Bay,Petaluma,8,1/1/01, 2001-01 ,2001-Q1,2001,4/23/03,6/9/10,5/30/12
/company/dilitronics,dilitronics,http://www.dilitronics.com,hardware,"2,720,000",operating,DEU,,Jena,Jena,1,,,,,3/18/10,3/18/10,
/company/dillard-university,Dillard University,http://dillard.edu,education,"243,000",operating,USA,LA,New Orleans,New Orleans,1,,,,,10/31/13,10/31/13,
/company/dilon-technologies,Dilon Technologies,http://dilon.com,biotech,"8,827,200",operating,USA,VA,Newport News,Newport News,3,8/19/99, 1999-08 ,1999-Q3,1999,9/7/10,12/31/13,
/company/dimdim,Dimdim,http://www.dimdim.com,web,"8,400,000",acquired,USA,MA,Boston,Lowell,2,1/1/06, 2006-01 ,2006-Q1,2006,2/1/07,7/1/08,1/7/11
/company/dime,Dime,http://dime-detroit.com,music,"3,000,000",operating,USA,,TBD,Downtown Detroit,1,,,,,3/21/14,3/21/14,
/company/dimension-therapeutics,Dimension Therapeutics,http://dimensiontx.com,biotech,"5,000,000",operating,USA,MA,Boston,Cambridge,1,1/1/13, 2013-01 ,2013-Q1,2013,11/18/13,11/18/13,
/company/tabula-digita,DimensionU (formerly Tabula Digita),http://www.dimensionu.com,games_video,"17,345,709",operating,USA,NY,New York,Long Island City,6,1/1/03, 2003-01 ,2003-Q1,2003,12/1/05,3/13/12,3/1/12
/company/dimers-lab,Dimers Lab,http://www.dimers-lab.com,web,,operating,,,unknown,,1,,,,,1/1/12,1/1/12,
/company/dimple-dough,Dimple Dough,http://www.dimpledough.com,,,operating,USA,OH,Cincinnati,Independence,1,1/1/04, 2004-01 ,2004-Q1,2004,1/1/08,1/1/08,
/company/dinamundo,Dinamundo,http://www.dinamundo.com,mobile,"552,000",closed,USA,CA,SF Bay,San Francisco,1,1/31/12, 2012-01 ,2012-Q1,2012,4/1/12,4/1/12,1/31/12
/company/dincloud,dinCloud,http://www.dincloud.com,enterprise,,operating,USA,CA,Los Angeles,Los Angeles,1,1/3/11, 2011-01 ,2011-Q1,2011,1/5/12,1/5/12,10/1/13
/company/dindong,Dindong,http://www.dindong.com,web,"250,000",closed,BRA,,SÌ£o Paulo - SP,SÌ£o Paulo - SP,1,12/1/08, 2008-12 ,2008-Q4,2008,5/1/08,5/1/08,5/1/12
/company/dine-in,Dine in,http://dinein.co.uk,hospitality,"470,940",operating,GBR,,London,London,1,,,,,1/24/14,1/24/14,
/company/dine-market,Dine Market,http://www.dinemarket.com,hospitality,"400,000",operating,USA,NY,New York,New York,1,4/1/11, 2011-04 ,2011-Q2,2011,8/1/11,8/1/11,3/23/12
/company/dinegasm,DineGasm,http://www.dinegasm.com,web,"15,500",operating,USA,FL,Fort Lauderdale,Pembroke Pines,1,12/19/11, 2011-12 ,2011-Q4,2011,10/28/11,10/28/11,
/company/dineintime,DineInTime,http://www.dineintimeapp.com,software,"20,000",operating,,,unknown,,1,11/1/12, 2012-11 ,2012-Q4,2012,1/4/13,1/4/13,
/company/dineout,dineout,http://www.dineout.co.in,web,,operating,IND,,New Delhi,Delhi,1,,,,,1/24/14,1/24/14,
/company/dinero-limited,Dinero Limited,http://dinero.sc,mobile,"75,000",operating,HKG,,Hong Kong - Other,,1,,,,,12/1/12,12/1/12,6/1/12
/company/dineromail,DineroMail,http://dineromail.com,ecommerce,"3,600,000",operating,ARG,,Capital Federal,Capital Federal,1,1/1/04, 2004-01 ,2004-Q1,2004,9/24/09,9/24/09,1/1/03
/company/dinerotaxi,DineroTaxi,http://www.dinerotaxi.com,mobile,"260,000",operating,ARG,,Ciudad Autonoma de Buenos Aires,Ciudad Aut—noma de Buenos Aires,3,8/22/12, 2012-08 ,2012-Q3,2012,1/1/11,7/16/13,
/company/dinersgroup,DinersGroup,http://www.dinersgroup.com,hospitality,"265,000",operating,,,unknown,,1,1/1/10, 2010-01 ,2010-Q1,2010,1/5/13,1/5/13,10/1/10
/company/dinetouch,Dinetouch,http://dinetouch.com,,"100,000",operating,USA,TN,Knoxville,Knoxville,1,5/1/11, 2011-05 ,2011-Q2,2011,11/15/13,11/15/13,
/company/dingdong,DingDong,http://dingdongapp.com,photo_video,,operating,DEU,,Berlin,Berlin,1,1/1/12, 2012-01 ,2012-Q1,2012,7/24/13,7/24/13,7/23/13
/company/dinglepharb,Dinglepharb,http://www.dinglepharb.com,games_video,"400,000",closed,HKG,,Fotan N.T,Fotan N.T,1,6/1/09, 2009-06 ,2009-Q2,2009,6/1/09,6/1/09,6/1/09
/company/dining-secretary,Dining Secretary,http://www.xiaomishu.com,ecommerce,,operating,CHN,,Shanghai,Shanghai,2,1/1/04, 2004-01 ,2004-Q1,2004,11/1/07,1/1/11,
/company/diningcircle,DiningCircle,http://www.diningcircle.com,,"50,000",operating,USA,MO,Saint Louis,Clayton,1,1/1/11, 2011-01 ,2011-Q1,2011,9/1/11,9/1/11,
/company/dink,dINK,http://www.dink.eu,enterprise,"500,000",operating,BEL,,unknown,Vosselaar,1,2/10/10, 2010-02 ,2010-Q1,2010,8/1/11,8/1/11,2/1/12
