permalink,name,homepage_url,category_code, funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at, founded_month ,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at
/company/elite-group,Elite Education Media Group,,education,"24,000,000",operating,CHN,,TBD,Shijiazhuang,1,1/1/93, 1993-01 ,1993-Q1,1993,10/1/09,10/1/09,
/company/elite-form,Elite Form,http://www.eliteform.com,sports,"1,000,000",operating,USA,NE,Omaha,Lincoln,1,3/10/11, 2011-03 ,2011-Q1,2011,10/1/12,10/1/12,
/company/elite-meetings-international,Elite Meetings International,http://elitemeetings.com,medical,"202,049",operating,USA,CA,Santa Barbara,Santa Barbara,1,1/1/06, 2006-01 ,2006-Q1,2006,2/21/14,2/21/14,
/company/elite-pharmaceuticals,Elite Pharmaceuticals,http://www.elitepharma.com,biotech,"1,205,038",operating,USA,NJ,New York,Northvale,2,1/1/96, 1996-01 ,1996-Q1,1996,6/12/09,4/23/13,
/company/elitecore-technologies,Elitecore Technologies,http://elitecore.com,software,"10,300,000",operating,USA,MA,Boston,Woburn,1,,,,,6/19/07,6/19/07,
/company/elivar,Elivar,http://elivar.com,games_video,"900,620",operating,IRL,,Dublin,Dublin 8,1,1/1/12, 2012-01 ,2012-Q1,2012,2/14/14,2/14/14,
/company/elixent,Elixent,,semiconductor,"15,000,000",operating,GBR,,Bristol,Bristol,1,1/1/00, 2000-01 ,2000-Q1,2000,4/6/05,4/6/05,
/company/elixir-medical,Elixir Medical,http://elixirmedical.com,medical,"5,299,700",operating,USA,CA,SF Bay,Sunnyvale,1,1/1/04, 2004-01 ,2004-Q1,2004,3/18/05,3/18/05,
/company/elixir-pharmaceuticals,Elixir Pharmaceuticals,http://elixirpharm.com,biotech,"58,000,000",closed,USA,MA,Boston,Cambridge,2,1/1/99, 1999-01 ,1999-Q1,1999,11/29/06,5/27/09,
/company/elixr,Elixr,http://elixrapp.com,social,,operating,,,unknown,,1,1/1/13, 2013-01 ,2013-Q1,2013,12/12/13,12/12/13,12/12/13
/company/eliza-corporation,Eliza Corporation,http://www.elizacorporation.com,health,"105,769,230",operating,USA,MA,Boston,Beverly,1,1/1/83, 1983-01 ,1983-Q1,1983,6/29/11,6/29/11,
/company/ella-health,Ella Health,http://www.ellahealth.com,health,"7,100,000",operating,USA,PA,Philadelphia,WEST CHESTER,2,1/1/11, 2011-01 ,2011-Q1,2011,6/19/12,8/12/13,
/company/ellacoya-networks,Ellacoya Networks,,network_hosting,"13,500,000",operating,USA,NH,Merrimack,Merrimack,1,1/1/98, 1998-01 ,1998-Q1,1998,7/17/05,7/17/05,1/1/07
/company/ellevation,Ellevation,http://ellevationeducation.com,software,"3,850,000",operating,USA,MA,Boston,Boston,2,1/1/06, 2006-01 ,2006-Q1,2006,2/2/13,7/24/13,1/1/12
/company/elli,Elli,http://www.elli.com,ecommerce,"1,425,276",operating,USA,OR,Portland,Portland,3,,,,,12/28/11,1/10/14,1/1/11
/company/ellie,Ellie,http://www.ellie.com,ecommerce,"2,000,000",operating,USA,CA,Los Angeles,Santa Monica,1,,,,,2/1/13,2/1/13,3/12/13
/company/ellipse-technologies,Ellipse Technologies,http://www.ellipse-tech.com,hardware,"22,407,715",operating,USA,CA,Los Angeles,Irvine,3,,,,,1/8/10,8/2/11,
/company/elliptic,Elliptic,http://www.elliptic.co,finance,,operating,GBR,,London,London,1,1/9/14, 2014-01 ,2014-Q1,2014,2/10/14,2/10/14,
/company/elliptic-technologies,Elliptic Technologies,http://www.elliptictech.com,security,"5,710,000",operating,CAN,,Ottawa,Ottawa,2,1/1/01, 2001-01 ,2001-Q1,2001,10/26/05,11/12/13,9/3/13
/company/elloria-medical-technologies,Elloria Medical Technologies,http://www.elloria.com,medical,"1,200,000",operating,ISR,,Tel Aviv,Tel Aviv,1,2/1/12, 2012-02 ,2012-Q1,2012,10/1/13,10/1/13,2/1/12
/company/elm-city-market-community,Elm City Market Community,http://elmcitymarket.coop,web,"1,555,000",operating,USA,CT,New Haven,New Haven,1,1/1/09, 2009-01 ,2009-Q1,2009,5/9/11,5/9/11,
/company/elo7,Elo7,http://www.elo7.com.br,ecommerce,,operating,BRA,,Sao Paulo,Sao Paulo,2,1/1/08, 2008-01 ,2008-Q1,2008,10/11/11,3/16/12,7/8/12
/company/elong-com,eLong.com,http://www.elong.com,travel,"15,000,000",ipo,CHN,,Beijing,Beijing,1,5/1/99, 1999-05 ,1999-Q2,1999,8/29/03,8/29/03,1/1/11
/company/elonics,Elonics,http://www.elonics.com,semiconductor,"13,500,000",closed,GBR,,Livingston,Livingston,2,1/1/03, 2003-01 ,2003-Q1,2003,2/13/08,9/6/10,9/1/10
/company/eloqua,Eloqua,http://www.eloqua.com,enterprise,"35,800,000",acquired,USA,VA,Washington DC,Vienna,2,1/1/99, 1999-01 ,1999-Q1,1999,9/1/06,10/1/07,10/17/13
/company/eloxx,Eloxx,,biotech,,operating,ISR,,Israel - Other,,1,,,,,11/21/13,11/21/13,
/company/elsalys-biotech,ElsaLys Biotech,,biotech,"2,702,490",operating,FRA,,Lyon,Lyon,1,1/1/13, 2013-01 ,2013-Q1,2013,5/17/13,5/17/13,
/company/eltechs,Eltechs,http://eltechs.com,software,"1,200,000",operating,RUS,,Moscow,Moscow,1,2/17/12, 2012-02 ,2012-Q1,2012,9/2/13,9/2/13,8/28/13
/company/elton-digital,Elton Digital,http://www.eltondigital.com,advertising,"500,000",closed,USA,IL,Chicago,Chicago,1,1/14/10, 2010-01 ,2010-Q1,2010,9/1/09,9/1/09,5/1/10
/company/elucid-bioimaging,Elucid Bioimaging,http://elucidbio.com,biotech,"375,000",operating,USA,MA,unknown,Wenham,1,,,,,1/1/13,1/1/13,
/company/elumen-solutions,Elumen Solutions,,,,acquired,USA,OH,Cincinnati,Cincinnati,1,1/1/86, 1986-01 ,1986-Q1,1986,3/10/97,3/10/97,
/company/elvphd,ELVPHD,http://elvphd.org,nonprofit,"250,000",operating,USA,NE,TBD,Wisner,1,1/1/02, 2002-01 ,2002-Q1,2002,2/12/14,2/12/14,
/company/el,el_,http://elephantele.com,hardware,"138,000",operating,USA,IL,Chicago,Chicago,1,1/1/10, 2010-01 ,2010-Q1,2010,9/24/13,9/24/13,1/1/10
/company/emagin,eMagin,http://emagin.com,,"5,733,000",operating,USA,WA,Seattle,Bellevue,1,1/1/96, 1996-01 ,1996-Q1,1996,1/6/09,1/6/09,1/1/04
/company/email-data-source,Email Data Source,http://www.emaildatasource.com,advertising,"2,052,167",operating,USA,NY,New York,New York,2,,,,,5/4/09,8/23/11,
/company/emailage,Emailage,http://www.emailage.com,software,,operating,USA,AZ,Phoenix,Chandler,1,1/1/12, 2012-01 ,2012-Q1,2012,1/23/14,1/23/14,1/25/14
/company/emailfilm-technologies,EmailFilm Technologies,,software,"234,483",operating,USA,TX,Austin,Austin,1,1/1/06, 2006-01 ,2006-Q1,2006,9/11/13,9/11/13,
/company/emar,eMar,http://www.emar.com.cn,advertising,"10,000,000",operating,CHN,,Beijing,Beijing,1,,,,,2/21/08,2/21/08,
/company/emarketer,eMarketer,http://emarketer.com,advertising,"25,000,000",operating,USA,NY,New York,New York,1,1/1/96, 1996-01 ,1996-Q1,1996,1/11/12,1/11/12,9/6/12
/company/emay-softcom,Emay Softcom,http://www.emay.cn,advertising,,operating,CHN,,Beijing,Beijing,3,,,,,1/1/03,4/1/05,
/company/emaze,emaze,http://www.emaze.com,software,"800,000",operating,ISR,,Israel - Other,,1,1/1/13, 2013-01 ,2013-Q1,2013,5/20/13,5/20/13,4/9/13
/company/emazeme,eMazeMe,http://www.emazeme.com,web,"225,000",operating,USA,IL,Chicago,Northfield,1,7/1/11, 2011-07 ,2011-Q3,2011,1/15/13,1/15/13,1/1/14
/company/embanet,Embanet,http://www.embanet.com,education,,operating,USA,IL,Chicago,Elk Grove Village,1,1/1/95, 1995-01 ,1995-Q1,1995,7/9/07,7/9/07,1/1/13
/company/embark,Embark,http://letsembark.com,transportation,,acquired,USA,CA,SF Bay,San Francisco,2,1/1/11, 2011-01 ,2011-Q1,2011,1/25/12,11/13/12,8/22/13
/company/embark-holdings,Embark Holdings,http://www.embarkholdings.com,health,"143,500",operating,USA,CA,Los Angeles,FOOTHILL RANCH,1,1/1/85, 1985-01 ,1985-Q1,1985,7/23/13,7/23/13,
/company/embarke,Embarke,http://www.embarke.com,web,"1,250,000",operating,USA,CA,San Diego,San Diego,2,4/29/11, 2011-04 ,2011-Q2,2011,10/1/12,10/14/13,3/31/13
/company/embarkly,Embarkly,http://www.embarkly.com,web,,operating,USA,TX,Austin,Austin,1,4/23/12, 2012-04 ,2012-Q2,2012,6/4/13,6/4/13,12/18/12
/company/embedded-internet-solutions,Embedded Internet Solutions,http://www.embisoft.com,software,"36,640,000",closed,CHN,,Guangdong,Guangdong,1,,,,,1/4/09,1/4/09,
/company/embed-ly,Embedly,http://embed.ly,web,"1,020,000",operating,USA,MA,Boston,Boston,4,1/7/10, 2010-01 ,2010-Q1,2010,1/1/10,3/22/12,6/9/11
/company/embedster,Embedster,http://www.embedster.com,advertising,,closed,,,unknown,,1,,,,,2/1/10,2/1/10,
/company/embedstore,EmbedStore,http://embedstore.com,ecommerce,"40,000",operating,CHL,,Santiago,Santiago,1,1/1/13, 2013-01 ,2013-Q1,2013,3/26/13,3/26/13,
/company/embee-mobile,Embee Mobile,http://www.embeemobile.com,mobile,"280,000",operating,USA,CA,SF Bay,San Francisco,2,9/1/08, 2008-09 ,2008-Q3,2008,10/20/10,1/1/11,9/13/11
/company/ember,Ember,http://www.ember.com,mobile,"118,000,000",acquired,USA,CA,Los Angeles,Irvine,4,,,,,10/17/02,1/18/10,1/28/14
/company/ember-entertainment,Ember Entertainment,http://www.ember-entertainment.com,games_video,"1,280,000",operating,USA,WA,Downtown Seattle,Downtown Seattle,1,,,,,1/9/13,1/9/13,
/company/ember-therapeutics,Ember Therapeutics,http://www.embertx.com,biotech,"34,000,000",operating,USA,MA,Boston,Boston,1,,,,,12/15/11,12/15/11,1/1/13
/company/ember-inc,"Ember, Inc.",http://www.goember.com,advertising,,acquired,USA,CA,Los Angeles,Irvine,1,10/1/12, 2012-10 ,2012-Q4,2012,10/1/12,10/1/12,
/company/embera-neurotherapeutics,Embera NeuroTherapeutics,http://www.emberaneuro.com,biotech,"4,990,000",operating,USA,MA,Boston,Sudbury,2,,,,,3/10/10,8/14/11,
/company/all-rights,EMBI,http://www.embiondemand.com,,,operating,USA,NJ,Parsippany,Parsippany,1,1/1/10, 2010-01 ,2010-Q1,2010,7/19/12,7/19/12,
/company/embly,Embly,http://www.embly.com,web,,acquired,USA,CA,SF Bay,San Francisco,1,1/1/11, 2011-01 ,2011-Q1,2011,1/26/12,1/26/12,1/1/12
/company/embomedics,EmboMedics,http://embomedics.com,hardware,"860,000",operating,USA,MN,Minneapolis,Maple Grove,1,1/1/12, 2012-01 ,2012-Q1,2012,2/3/14,2/3/14,
/company/embotics-corporation,Embotics,http://www.embotics.com,software,"12,400,000",operating,CAN,,Ottawa,Ottawa,2,1/1/06, 2006-01 ,2006-Q1,2006,12/10/08,6/12/12,2/15/13
/company/embraase,embraase,http://embraase.com,mobile,,operating,DEU,,Berlin,Berlin,1,5/1/13, 2013-05 ,2013-Q2,2013,10/1/13,10/1/13,
/company/embrace,Embrace,http://www.aumanil.com,,,operating,USA,TX,Austin,Austin,1,,,,,8/5/13,8/5/13,7/1/13
/company/embrace-2,Embrace+,http://www.trycelery.com/shop/embraceplus,hardware,"264,527",operating,,,unknown,,1,6/9/13, 2013-06 ,2013-Q2,2013,6/9/13,6/9/13,
/company/embrane,Embrane,http://www.embrane.com,software,"32,000,000",operating,USA,CA,SF Bay,Santa Clara,2,1/1/09, 2009-01 ,2009-Q1,2009,8/25/11,3/25/14,5/1/12
/company/embrella-cardiovascular,Embrella Cardiovascular,http://www.embrella.net,medical,"6,700,000",closed,USA,PA,Philadelphia,Wayne,2,,,,,7/6/09,10/1/09,
/company/embria-technologies,EMBRIA Technologies,http://www.embria.com.br,enterprise,"350,000",operating,BRA,,Rio de Janeiro,Rio de Janeiro,1,9/11/04, 2004-09 ,2004-Q3,2004,9/11/04,9/11/04,9/11/04
/company/embue,Embue,http://embue.com,hardware,"1,750,000",operating,USA,MA,Massachusetts - Other,,4,1/1/07, 2007-01 ,2007-Q1,2007,11/24/09,10/1/13,
/company/emcas,EMCAS,http://www.emcasclaims.co.uk,finance,,operating,GBR,,Devon,Devon,1,7/1/03, 2003-07 ,2003-Q3,2003,2/1/11,2/1/11,1/21/11
/company/emcore,Emcore,http://www.emcore.com,semiconductor,"204,142",ipo,USA,NH,Albuquerque,Albuquerque,1,1/1/84, 1984-01 ,1984-Q1,1984,8/30/11,8/30/11,12/1/13
/company/emcube,EMcube,http://www.digitalmaker.cl,enterprise,"40,000",operating,CHL,,Santiago,Santiago,1,,,,,12/12/13,12/12/13,
/company/eme-international,EME International,http://emeintl.com,consulting,"3,000,000",operating,USA,MA,Boston,Marblehead,1,,,,,4/25/11,4/25/11,
/company/emed-co,EMED Co,http://www.emedco.com,,,acquired,USA,NY,Buffalo,Buffalo,1,1/1/49, 1949-01 ,1949-Q1,1949,4/26/99,4/26/99,
/company/emefcy,Emefcy,http://www.emefcy.com,cleantech,,operating,ISR,,Israel - Other,,1,,,,,6/28/11,6/28/11,4/10/10
/company/emerald-logic,Emerald Logic,http://emeraldlogic.com,software,"686,000",operating,USA,CA,Los Angeles,Aliso Viejo,1,1/1/11, 2011-01 ,2011-Q1,2011,10/9/12,10/9/12,
/company/emerald-therapeutics,Emerald Therapeutics,http://www.emeraldtherapeutics.com,biotech,"11,610,000",operating,USA,CA,SF Bay,Menlo Park,3,1/1/10, 2010-01 ,2010-Q1,2010,12/27/10,2/21/14,
/company/emerge-health-solutions,eMerge Health Solutions,http://www.emergehealth.com,software,"1,450,000",operating,USA,OH,Cincinnati,Cincinnati,3,,,,,5/4/11,6/19/12,
/company/emerge-studio,Emerge Studio,http://www.emergestudio.net,enterprise,"100,000",operating,ZAF,,Knysna,Knysna,1,4/1/10, 2010-04 ,2010-Q2,2010,2/26/09,2/26/09,3/17/09
/company/emergency-allworks,Emergency CallWorks,http://www.emergencycallworks.com,software,,operating,USA,AL,Madison,Madison,1,,,,,8/24/10,8/24/10,
/company/emergency-service-partners,Emergency Service Partners,http://emergencyservicepartners.com,biotech,"10,296,959",operating,USA,TX,Austin,Austin,1,1/1/88, 1988-01 ,1988-Q1,1988,7/16/13,7/16/13,
/company/emergensee-app,EmergenSee,http://www.EmergenSee.com,security,"1,500,000",operating,USA,DC,Washington DC,Washington,2,9/7/12, 2012-09 ,2012-Q3,2012,9/7/12,3/15/13,9/7/12
/company/emergent-discovery,Emergent Discovery,http://www.emergentdiscovery.com,software,"682,249",operating,USA,ME,Portland,Portland,1,12/1/04, 2004-12 ,2004-Q4,2004,8/29/11,8/29/11,12/1/04
/company/emergent,Emergent Game Technologies,http://www.emergent.net,games_video,"39,450,000",acquired,USA,CA,Los Angeles,Calabasas,4,1/1/00, 2000-01 ,2000-Q1,2000,1/1/05,12/10/09,4/1/08
/company/emergent-health,Emergent Health,http://emergenthealth.com,health,"240,000",operating,USA,PA,Philadelphia,King of Prussia,1,,,,,8/6/09,8/6/09,
/company/emergent-labs,Emergent Labs,http://emergentlabs.org,games_video,"50,000",operating,USA,WI,Milwaukee,Milwaukee,1,,,,,8/1/13,8/1/13,
/company/emergent-one,Emergent One,http://emergentone.com,software,"448,000",closed,,,unknown,,3,1/1/12, 2012-01 ,2012-Q1,2012,1/1/12,7/1/12,
/company/emergent-properties,Emergent Properties,http://www.logcheckapp.com,other,"1,379,613",operating,USA,NY,New York,New York,1,,,,,2/16/14,2/16/14,
/company/emergent-trading-solutions,Emergent Trading Solutions,http://www.modelroute.com,software,"150,000",operating,USA,MA,Boston,COHASSET,1,,,,,7/13/10,7/13/10,
/company/emergent-ventures-india,Emergent Ventures India,http://www.emergent-ventures.com,consulting,"10,040,000",operating,IND,,Gurgaon,Gurgaon,1,1/1/99, 1999-01 ,1999-Q1,1999,4/6/08,4/6/08,
/company/emergent-views,Emergent Views,http://emergentviews.com,hardware,"300,000",closed,USA,CA,SF Bay,San Francisco,1,1/1/05, 2005-01 ,2005-Q1,2005,4/29/11,4/29/11,
/company/emergentdetection,EmergentDetection,http://www.EmergentDetection.com,hardware,"277,900",closed,,,unknown,,2,4/1/10, 2010-04 ,2010-Q2,2010,1/1/10,1/1/10,1/1/10
/company/emergeo,EmerGeo Solutions,http://www.emergeo.com,software,"194,000",operating,CAN,,Vancouver,Vancouver,1,,,,,9/29/10,9/29/10,
/company/emerging-technology-center,Emerging Technology Center,http://etcbaltimore.com,education,"600,000",operating,USA,MD,Baltimore,Baltimore,1,,,,,12/19/13,12/19/13,
/company/emerging-threats-pro,Emerging Threats,http://www.emergingthreats.net,security,"1,600,000",operating,USA,IN,SF Bay,Lafayette,2,1/1/03, 2003-01 ,2003-Q1,2003,11/21/12,1/22/13,
/company/emerging-tigers,Emerging Tigers,http://www.emergingtigers.com,other,"30,000",operating,AUT,,Vienna,Vienna,1,,,,,2/26/14,2/26/14,
/company/emerging-travel,Emerging Travel,,travel,"15,800,000",operating,USA,MA,Boston,Cambridge,1,1/1/10, 2010-01 ,2010-Q1,2010,6/15/11,6/15/11,
/company/emerus-hospital-partners,Emerus Hospital Partners,http://www.emerus.com,biotech,"30,000,000",operating,USA,TX,Houston,The Woodlands,1,,,,,1/18/11,1/18/11,
/company/emeter,eMeter,http://www.emeter.com,cleantech,"68,790,000",acquired,USA,CA,SF Bay,San Mateo,4,1/1/99, 1999-01 ,1999-Q1,1999,4/23/07,7/8/10,12/5/11
/company/emgo,Emgo,http://www.emgo.be,manufacturing,"13,147,000",operating,BEL,,Lommel,Lommel,1,,,,,12/20/10,12/20/10,
/company/emida,Emida,http://www.emida.net,software,"7,500,000",operating,USA,CA,Los Angeles,Foothill Ranch,1,1/1/01, 2001-01 ,2001-Q1,2001,9/13/06,9/13/06,1/1/11
/company/emids,emids,http://www.emids.com,software,"13,300,000",operating,USA,TN,Nashville,Nashville,1,1/1/99, 1999-01 ,1999-Q1,1999,12/6/13,12/6/13,
/company/emindful,eMindful,http://emindful.com,health,"1,278,086",operating,USA,FL,Vero Beach,Vero Beach,2,1/1/03, 2003-01 ,2003-Q1,2003,6/23/11,11/30/12,
/company/eminor,eMinor,http://www.eminorinc.com,software,"5,000,000",closed,USA,NC,Raleigh-Durham,Durham,2,10/1/06, 2006-10 ,2006-Q4,2006,8/1/06,10/7/08,
/company/emirates-biodiesel,Emirates Biodiesel,http://www.embio.ae,cleantech,,closed,,,unknown,,1,,,,,8/31/08,8/31/08,
/company/emisense-technologies,EmiSense Technologies,http://www.emisense.com,manufacturing,"9,500,000",operating,USA,UT,Salt Lake City,Salt Lake City,2,1/1/09, 2009-01 ,2009-Q1,2009,1/25/11,3/26/13,
/company/emisphere-technologies,EMISPHERE TECHNOLOGIES,http://www.emisphere.com,biotech,"49,733,850",ipo,USA,NJ,Roseland,Roseland,3,1/1/86, 1986-01 ,1986-Q1,1986,9/8/10,5/14/13,9/1/12
/company/emkinetics,EMKinetics,http://www.emkinetics.com,medical,"2,982,624",operating,,,unknown,,2,,,,,3/12/10,6/22/11,1/1/06
/company/emmaus-medical,Emmaus Medical,http://emmausmedical.com,medical,"11,215,079",operating,USA,CA,Los Angeles,Torrance,2,1/1/00, 2000-01 ,2000-Q1,2000,10/18/11,9/16/13,8/1/11
/company/emme-e2ms,Emme E2MS,http://www.getemme.com,cleantech,"5,600,000",operating,USA,OR,Portland,Beaverton,2,,,,,5/16/12,10/11/12,
/company/emn8,EMN8,http://www.emn8.com,enterprise,"85,800,177",operating,USA,CA,San Diego,San Diego,5,1/1/06, 2006-01 ,2006-Q1,2006,3/12/10,6/26/13,1/1/12
/company/emo2,emo2 Inc,http://www.emo2.com,hardware,,operating,IND,,Bangalore,Bangalore,1,2/2/11, 2011-02 ,2011-Q1,2011,2/2/11,2/2/11,2/2/11
/company/emocha,eMOCHA,http://www.emocha.com,health,,operating,USA,MD,Baltimore,Baltimore,1,,,,,1/10/14,1/10/14,
/company/emoneyunion,eMoneyUnion,http://emoneyunion.com,finance,"454,575",operating,GBR,,Cheshire,Cheshire,1,,,,,2/18/14,2/18/14,
/company/emoquo,emoquo,http://www.emoquo.com,education,"133,384",operating,GBR,,London,Basingstoke,1,,,,,7/19/12,7/19/12,
/company/emory-university,Emory University,http://www.emory.edu,education,"35,800,000",operating,USA,GA,Atlanta,Atlanta,5,1/1/19, 1919-01 ,1919-Q1,1919,8/12/13,3/26/14,1/1/11
/company/emos-futures,Emos Futures,http://www.emos.net,software,"1,100,000",closed,FRA,,Paris,Paris,1,1/1/98, 1998-01 ,1998-Q1,1998,3/29/05,3/29/05,
/company/emospeech,EMOSpeech,http://emospeech.net,enterprise,"40,000",operating,,,unknown,,1,11/1/11, 2011-11 ,2011-Q4,2011,2/26/13,2/26/13,2/26/13
/company/emote-games,Emote Games,http://www.emotegames.co.uk,games_video,"7,994,815",operating,GBR,,London,London,1,,,,,9/17/07,9/17/07,
/company/emoteshare,emoteShare,http://www.emoteshare.com,social,"10,000",operating,USA,CA,SF Bay,San Ramon,1,2/2/12, 2012-02 ,2012-Q1,2012,11/1/11,11/1/11,2/2/12
/company/emotient,Emotient,http://emotient.com,software,"6,000,000",operating,USA,CA,San Diego,San Diego,1,1/1/12, 2012-01 ,2012-Q1,2012,3/6/14,3/6/14,
/company/emotify,Emotify,http://www.emotify.com,web,"57,312",operating,CAN,,Canada - Other,,1,12/16/08, 2008-12 ,2008-Q4,2008,1/1/09,1/1/09,9/2/09
/company/emotion-group,eMotion Group,http://emotioncorporation.com,social,"128,048",operating,USA,IL,Chicago,Chicago,1,1/1/09, 2009-01 ,2009-Q1,2009,11/30/10,11/30/10,
/company/emotion-media,Emotion Media,http://www.emotionmedia.com,social,"750,000",operating,USA,OK,Tulsa,Tulsa,1,5/1/05, 2005-05 ,2005-Q2,2005,4/1/08,4/1/08,
/company/emotion-technologies,eMotion Technologies,http://www.emotion-platform.com,games_video,"10,000",operating,ISR,,Afula,Afula,1,10/10/10, 2010-10 ,2010-Q4,2010,4/10/13,4/10/13,10/1/10
/company/emotion-me,emotion.me,http://emotion.me,other,"400,000",operating,BRA,,Rio de Janeiro,Rio de Janeiro,1,5/1/12, 2012-05 ,2012-Q2,2012,5/1/12,5/1/12,5/1/13
/company/emotive-communications,Emotive Communications,http://www.emotive.com,enterprise,"13,950,000",operating,USA,CA,SF Bay,San Francisco,2,7/1/11, 2011-07 ,2011-Q3,2011,4/18/07,12/10/08,
/company/empathica,Empathica,http://www.empathica.com,software,"7,000,000",operating,CAN,,Mississauga,Mississauga,1,1/1/01, 2001-01 ,2001-Q1,2001,4/26/06,4/26/06,1/1/08
/company/empathy-marketing,Empathy Marketing,http://www.empathymarketing.com,advertising,"4,651,033",operating,IRL,,Dublin,Dublin,1,1/1/00, 2000-01 ,2000-Q1,2000,10/16/06,10/16/06,
/company/empire-avenue,Empire Avenue,http://www.empireavenue.com,web,"1,400,000",operating,CAN,,Edmonton,Edmonton,2,9/29/09, 2009-09 ,2009-Q3,2009,8/12/10,8/16/11,3/21/12
/company/employee-benefit-plans,Employee Benefit Plans,,,,ipo,USA,MN,Minneapolis,Minneapolis,1,1/1/60, 1960-01 ,1960-Q1,1960,3/19/86,3/19/86,
/company/employinsight,EmployInsight,http://employinsight.com,web,"1,000,000",operating,USA,CA,SF Bay,San Francisco,1,,,,,2/28/12,2/28/12,
/company/employyd-com,Employyd.com,http://www.employyd.com,other,"1,500,000",operating,,,unknown,,2,,,,,2/4/14,2/4/14,8/3/13
/company/empower-energies-inc,Empower Energies Inc.,http://www.empowerenergies.com,cleantech,"7,500,000",operating,USA,MI,Detroit,Rochester Hills,1,,,,,7/28/11,7/28/11,
/company/empower-interactive,Empower Interactive,http://www.empower-interactive.com,health,"18,000,000",operating,USA,CA,SF Bay,San Francisco,1,1/1/09, 2009-01 ,2009-Q1,2009,3/18/06,3/18/06,1/1/12
/company/empower-microsystems,Empower Microsystems,http://www.empowermicro.com,hardware,,operating,USA,CA,SF Bay,Santa Clara,1,1/1/12, 2012-01 ,2012-Q1,2012,4/1/12,4/1/12,
/company/empower-rf-systems,Empower RF Systems,http://www.empowerrf.com,hardware,,operating,USA,CA,Los Angeles,Inglewood,1,,,,,11/29/06,11/29/06,
/company/encore-career-institute,Empowered Careers,http://empoweredu.com,education,"19,391,496",operating,USA,CA,SF Bay,Campbell,2,6/1/11, 2011-06 ,2011-Q2,2011,6/23/11,7/5/13,6/1/12
